instance,run_type,run,n_jobs,n_tools,magazine_size,variation,n_switches,run_time,author
cat_30_40_17_3,TOOLSEQ-SD,4,30,40,17,3,83,1.918,cat
cat_30_40_17_3,ORDERED-SD,4,30,40,17,3,93,2.241,cat
cat_30_40_17_3,ORDERED-SD,0,30,40,17,3,93,2.216,cat
cat_30_40_17_3,ORDERED-SD,1,30,40,17,3,93,2.196,cat
cat_30_40_17_3,ORDERED-SD,3,30,40,17,3,93,2.172,cat
cat_30_40_17_3,ORDERED-SD,2,30,40,17,3,93,2.193,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,3,82,27.071,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,3,82,26.939,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,3,82,26.404,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,3,82,27.27,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,3,82,27.978,cat
cat_30_40_17_3,RANDOM-SD,4,30,40,17,3,90,2.916,cat
cat_30_40_17_3,RANDOM-SD,2,30,40,17,3,90,2.936,cat
cat_30_40_17_3,RANDOM-SD,3,30,40,17,3,90,2.902,cat
cat_30_40_17_3,RANDOM-SD,1,30,40,17,3,90,3.053,cat
cat_30_40_17_3,RANDOM-SD,0,30,40,17,3,90,3.006,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,3,74,64.314,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,3,81,46.089,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,3,79,51.704,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,3,74,59.31,cat
cat_30_40_17_3,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,3,74,59.606,cat
cat_30_40_17_4,TOOLSEQ-SD,0,30,40,17,4,86,2.107,cat
cat_30_40_17_4,TOOLSEQ-SD,1,30,40,17,4,86,1.918,cat
cat_30_40_17_4,TOOLSEQ-SD,3,30,40,17,4,86,2.025,cat
cat_30_40_17_4,TOOLSEQ-SD,2,30,40,17,4,86,2.019,cat
cat_30_40_17_4,TOOLSEQ-SD,4,30,40,17,4,86,2.016,cat
cat_30_40_17_4,ORDERED-SD,4,30,40,17,4,92,3.453,cat
cat_30_40_17_4,ORDERED-SD,0,30,40,17,4,92,3.476,cat
cat_30_40_17_4,ORDERED-SD,1,30,40,17,4,92,3.46,cat
cat_30_40_17_4,ORDERED-SD,3,30,40,17,4,92,3.455,cat
cat_30_40_17_4,ORDERED-SD,2,30,40,17,4,92,3.363,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,4,71,33.565,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,4,71,33.068,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,4,71,34.384,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,4,71,33.68,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,4,71,33.86,cat
cat_30_40_17_4,RANDOM-SD,4,30,40,17,4,95,3.142,cat
cat_30_40_17_4,RANDOM-SD,2,30,40,17,4,95,2.415,cat
cat_30_40_17_4,RANDOM-SD,3,30,40,17,4,95,2.516,cat
cat_30_40_17_4,RANDOM-SD,1,30,40,17,4,95,2.505,cat
cat_30_40_17_4,RANDOM-SD,0,30,40,17,4,95,3.041,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,4,78,60.024,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,4,69,102.839,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,4,77,61.573,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,4,76,49.639,cat
cat_30_40_17_4,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,4,84,47.662,cat
cat_30_40_17_5,TOOLSEQ-SD,0,30,40,17,5,91,1.849,cat
cat_30_40_17_5,TOOLSEQ-SD,1,30,40,17,5,91,1.914,cat
cat_30_40_17_5,TOOLSEQ-SD,3,30,40,17,5,91,1.951,cat
cat_30_40_17_5,TOOLSEQ-SD,2,30,40,17,5,91,1.938,cat
cat_30_40_17_5,TOOLSEQ-SD,4,30,40,17,5,91,1.998,cat
cat_30_40_17_5,ORDERED-SD,4,30,40,17,5,100,1.921,cat
cat_30_40_17_5,ORDERED-SD,0,30,40,17,5,100,1.881,cat
cat_30_40_17_5,ORDERED-SD,1,30,40,17,5,100,1.877,cat
cat_30_40_17_5,ORDERED-SD,3,30,40,17,5,100,1.855,cat
cat_30_40_17_5,ORDERED-SD,2,30,40,17,5,100,1.894,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,5,65,21.784,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,5,65,21.822,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,5,65,22.98,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,5,65,22.974,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,5,65,23.373,cat
cat_30_40_17_5,RANDOM-SD,4,30,40,17,5,99,1.847,cat
cat_30_40_17_5,RANDOM-SD,2,30,40,17,5,99,1.824,cat
cat_30_40_17_5,RANDOM-SD,3,30,40,17,5,99,1.804,cat
cat_30_40_17_5,RANDOM-SD,1,30,40,17,5,99,1.749,cat
cat_30_40_17_5,RANDOM-SD,0,30,40,17,5,99,1.817,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,5,75,61.643,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,5,72,42.634,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,5,74,64.065,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,5,75,46.315,cat
cat_30_40_17_5,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,5,76,69.444,cat
cat_30_40_17_6,TOOLSEQ-SD,0,30,40,17,6,100,1.786,cat
cat_30_40_17_6,TOOLSEQ-SD,1,30,40,17,6,100,1.594,cat
cat_30_40_17_6,TOOLSEQ-SD,3,30,40,17,6,100,1.677,cat
cat_30_40_17_6,TOOLSEQ-SD,2,30,40,17,6,100,1.597,cat
cat_30_40_17_6,TOOLSEQ-SD,4,30,40,17,6,100,1.825,cat
cat_30_40_17_6,ORDERED-SD,4,30,40,17,6,109,2.989,cat
cat_30_40_17_6,ORDERED-SD,0,30,40,17,6,109,3.036,cat
cat_30_40_17_6,ORDERED-SD,1,30,40,17,6,109,3.159,cat
cat_30_40_17_6,ORDERED-SD,3,30,40,17,6,109,2.9,cat
cat_30_40_17_6,ORDERED-SD,2,30,40,17,6,109,3.105,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,6,83,24.053,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,6,83,24.835,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,6,83,24.998,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,6,83,25.292,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,6,83,23.965,cat
cat_30_40_17_6,RANDOM-SD,4,30,40,17,6,100,4.141,cat
cat_30_40_17_6,RANDOM-SD,2,30,40,17,6,100,3.406,cat
cat_30_40_17_6,RANDOM-SD,3,30,40,17,6,100,3.411,cat
cat_30_40_17_6,RANDOM-SD,1,30,40,17,6,100,3.29,cat
cat_30_40_17_6,RANDOM-SD,0,30,40,17,6,100,3.815,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,6,77,38.54,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,6,95,51.937,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,6,89,47.013,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,6,84,64.703,cat
cat_30_40_17_6,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,6,90,55.229,cat
cat_30_40_17_7,TOOLSEQ-SD,0,30,40,17,7,92,2.202,cat
cat_30_40_17_7,TOOLSEQ-SD,1,30,40,17,7,92,2.26,cat
cat_30_40_17_7,TOOLSEQ-SD,3,30,40,17,7,92,2.179,cat
cat_30_40_17_7,TOOLSEQ-SD,2,30,40,17,7,92,2.135,cat
cat_30_40_17_7,TOOLSEQ-SD,4,30,40,17,7,92,2.233,cat
cat_30_40_17_7,ORDERED-SD,4,30,40,17,7,117,2.083,cat
cat_30_40_17_7,ORDERED-SD,0,30,40,17,7,117,2.087,cat
cat_30_40_17_7,ORDERED-SD,1,30,40,17,7,117,2.116,cat
cat_30_40_17_7,ORDERED-SD,3,30,40,17,7,117,2.099,cat
cat_30_40_17_7,ORDERED-SD,2,30,40,17,7,117,2.06,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,7,83,26.77,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,7,83,27.597,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,7,83,26.917,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,7,83,27.626,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,7,83,26.796,cat
cat_30_40_17_7,RANDOM-SD,4,30,40,17,7,116,1.934,cat
cat_30_40_17_7,RANDOM-SD,2,30,40,17,7,116,1.883,cat
cat_30_40_17_7,RANDOM-SD,3,30,40,17,7,116,1.895,cat
cat_30_40_17_7,RANDOM-SD,1,30,40,17,7,116,1.807,cat
cat_30_40_17_7,RANDOM-SD,0,30,40,17,7,116,1.809,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,7,83,56.459,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,7,75,49.543,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,7,73,43.997,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,7,78,69.648,cat
cat_30_40_17_7,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,7,82,60.385,cat
cat_30_40_17_8,TOOLSEQ-SD,0,30,40,17,8,87,2.125,cat
cat_30_40_17_8,TOOLSEQ-SD,1,30,40,17,8,87,2.039,cat
cat_30_40_17_8,TOOLSEQ-SD,3,30,40,17,8,87,2.164,cat
cat_30_40_17_8,TOOLSEQ-SD,2,30,40,17,8,87,2.15,cat
cat_30_40_17_8,TOOLSEQ-SD,4,30,40,17,8,87,2.284,cat
cat_30_40_17_8,ORDERED-SD,4,30,40,17,8,89,3.453,cat
cat_30_40_17_8,ORDERED-SD,0,30,40,17,8,89,3.884,cat
cat_30_40_17_8,ORDERED-SD,1,30,40,17,8,89,3.917,cat
cat_30_40_17_8,ORDERED-SD,3,30,40,17,8,89,3.287,cat
cat_30_40_17_8,ORDERED-SD,2,30,40,17,8,89,3.544,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,8,78,27.922,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,8,78,27.952,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,8,78,27.529,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,8,78,27.864,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,8,78,26.717,cat
cat_30_40_17_8,RANDOM-SD,4,30,40,17,8,83,4.501,cat
cat_30_40_17_8,RANDOM-SD,2,30,40,17,8,83,3.753,cat
cat_30_40_17_8,RANDOM-SD,3,30,40,17,8,83,4.309,cat
cat_30_40_17_8,RANDOM-SD,1,30,40,17,8,83,4.059,cat
cat_30_40_17_8,RANDOM-SD,0,30,40,17,8,83,4.461,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,8,72,43.26,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,8,75,55.895,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,8,77,47.552,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,8,68,38.696,cat
cat_30_40_17_8,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,8,79,58.982,cat
cat_30_40_17_9,TOOLSEQ-SD,0,30,40,17,9,86,3.155,cat
cat_30_40_17_9,TOOLSEQ-SD,1,30,40,17,9,86,2.588,cat
cat_30_40_17_9,TOOLSEQ-SD,3,30,40,17,9,86,2.592,cat
cat_30_40_17_9,TOOLSEQ-SD,2,30,40,17,9,86,2.536,cat
cat_30_40_17_9,TOOLSEQ-SD,4,30,40,17,9,86,2.476,cat
cat_30_40_17_9,ORDERED-SD,4,30,40,17,9,97,2.597,cat
cat_30_40_17_9,ORDERED-SD,0,30,40,17,9,97,3.141,cat
cat_30_40_17_9,ORDERED-SD,1,30,40,17,9,97,2.533,cat
cat_30_40_17_9,ORDERED-SD,3,30,40,17,9,97,2.482,cat
cat_30_40_17_9,ORDERED-SD,2,30,40,17,9,97,2.709,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,9,76,43.756,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,9,76,43.824,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,9,76,44.715,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,9,76,44.896,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,9,76,42.726,cat
cat_30_40_17_9,RANDOM-SD,4,30,40,17,9,96,3.177,cat
cat_30_40_17_9,RANDOM-SD,2,30,40,17,9,96,3.234,cat
cat_30_40_17_9,RANDOM-SD,3,30,40,17,9,96,3.168,cat
cat_30_40_17_9,RANDOM-SD,1,30,40,17,9,96,3.121,cat
cat_30_40_17_9,RANDOM-SD,0,30,40,17,9,96,3.047,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,9,85,47.467,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,9,77,78.62,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,9,77,64.382,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,9,75,70.634,cat
cat_30_40_17_9,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,9,80,57.039,cat
cat_30_40_17_9,TEST,0,30,40,17,9,93,4.424,cat
cat_30_40_17_10,TOOLSEQ-SD,0,30,40,17,10,76,2.164,cat
cat_30_40_17_10,TOOLSEQ-SD,1,30,40,17,10,76,2.319,cat
cat_30_40_17_10,TOOLSEQ-SD,3,30,40,17,10,76,2.375,cat
cat_30_40_17_10,TOOLSEQ-SD,2,30,40,17,10,76,2.345,cat
cat_30_40_17_10,TOOLSEQ-SD,4,30,40,17,10,76,2.439,cat
cat_30_40_17_10,ORDERED-SD,4,30,40,17,10,91,2.73,cat
cat_30_40_17_10,ORDERED-SD,0,30,40,17,10,91,2.988,cat
cat_30_40_17_10,ORDERED-SD,1,30,40,17,10,91,2.598,cat
cat_30_40_17_10,ORDERED-SD,3,30,40,17,10,91,2.642,cat
cat_30_40_17_10,ORDERED-SD,2,30,40,17,10,91,2.592,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEED7,2,30,40,17,10,69,22.76,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEED7,3,30,40,17,10,69,25.189,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEED7,1,30,40,17,10,69,23.645,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEED7,0,30,40,17,10,69,22.792,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEED7,4,30,40,17,10,69,23.23,cat
cat_30_40_17_10,RANDOM-SD,4,30,40,17,10,89,2.573,cat
cat_30_40_17_10,RANDOM-SD,2,30,40,17,10,89,2.479,cat
cat_30_40_17_10,RANDOM-SD,3,30,40,17,10,89,2.456,cat
cat_30_40_17_10,RANDOM-SD,1,30,40,17,10,89,2.462,cat
cat_30_40_17_10,RANDOM-SD,0,30,40,17,10,89,2.821,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEEDNO,1,30,40,17,10,66,58.351,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEEDNO,0,30,40,17,10,65,69.926,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEEDNO,2,30,40,17,10,64,45.624,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEEDNO,3,30,40,17,10,62,37.038,cat
cat_30_40_17_10,RANDOM-SA-SWAP-SW-SEEDNO,4,30,40,17,10,68,54.589,cat
cat_40_60_30_1,TOOLSEQ-SD,0,40,60,30,1,128,2.958,cat
cat_40_60_30_1,TOOLSEQ-SD,1,40,60,30,1,128,2.834,cat
cat_40_60_30_1,TOOLSEQ-SD,3,40,60,30,1,128,2.783,cat
cat_40_60_30_1,TOOLSEQ-SD,2,40,60,30,1,128,2.861,cat
cat_40_60_30_1,TOOLSEQ-SD,4,40,60,30,1,128,2.802,cat
cat_40_60_30_1,ORDERED-SD,4,40,60,30,1,142,2.325,cat
cat_40_60_30_1,ORDERED-SD,0,40,60,30,1,142,2.556,cat
cat_40_60_30_1,ORDERED-SD,1,40,60,30,1,142,2.622,cat
cat_40_60_30_1,ORDERED-SD,3,40,60,30,1,142,2.218,cat
cat_40_60_30_1,ORDERED-SD,2,40,60,30,1,142,2.614,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEED7,2,40,60,30,1,100,100.694,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEED7,3,40,60,30,1,100,96.175,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEED7,1,40,60,30,1,100,95.669,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEED7,0,40,60,30,1,100,96.343,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEED7,4,40,60,30,1,100,94.292,cat
cat_40_60_30_1,RANDOM-SD,4,40,60,30,1,151,3.946,cat
cat_40_60_30_1,RANDOM-SD,2,40,60,30,1,151,3.947,cat
cat_40_60_30_1,RANDOM-SD,3,40,60,30,1,151,3.63,cat
cat_40_60_30_1,RANDOM-SD,1,40,60,30,1,151,4.085,cat
cat_40_60_30_1,RANDOM-SD,0,40,60,30,1,151,4.274,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEEDNO,1,40,60,30,1,101,108.245,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEEDNO,0,40,60,30,1,105,161.414,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEEDNO,2,40,60,30,1,102,195.261,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEEDNO,3,40,60,30,1,110,161.927,cat
cat_40_60_30_1,RANDOM-SA-SWAP-SW-SEEDNO,4,40,60,30,1,99,197.185,cat
cat_40_60_30_2,TOOLSEQ-SD,0,40,60,30,2,102,3.548,cat
cat_40_60_30_2,TOOLSEQ-SD,1,40,60,30,2,102,2.877,cat
cat_40_60_30_2,TOOLSEQ-SD,3,40,60,30,2,102,2.881,cat
cat_40_60_30_2,TOOLSEQ-SD,2,40,60,30,2,102,2.977,cat
cat_40_60_30_2,TOOLSEQ-SD,4,40,60,30,2,102,3.028,cat
cat_40_60_30_2,ORDERED-SD,4,40,60,30,2,123,2.942,cat
cat_40_60_30_2,ORDERED-SD,0,40,60,30,2,123,3.343,cat
cat_40_60_30_2,ORDERED-SD,1,40,60,30,2,123,2.825,cat
cat_40_60_30_2,ORDERED-SD,3,40,60,30,2,123,3.182,cat
cat_40_60_30_2,ORDERED-SD,2,40,60,30,2,123,2.92,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEED7,2,40,60,30,2,84,44.06,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEED7,3,40,60,30,2,84,44.264,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEED7,1,40,60,30,2,84,43.281,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEED7,0,40,60,30,2,84,44.246,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEED7,4,40,60,30,2,84,45.003,cat
cat_40_60_30_2,RANDOM-SD,4,40,60,30,2,127,3.022,cat
cat_40_60_30_2,RANDOM-SD,2,40,60,30,2,127,3.221,cat
cat_40_60_30_2,RANDOM-SD,3,40,60,30,2,127,3.043,cat
cat_40_60_30_2,RANDOM-SD,1,40,60,30,2,127,3.012,cat
cat_40_60_30_2,RANDOM-SD,0,40,60,30,2,127,3.261,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEEDNO,1,40,60,30,2,93,119.673,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEEDNO,0,40,60,30,2,87,177.543,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEEDNO,2,40,60,30,2,95,109.748,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEEDNO,3,40,60,30,2,91,135.173,cat
cat_40_60_30_2,RANDOM-SA-SWAP-SW-SEEDNO,4,40,60,30,2,90,118.732,cat
cat_40_60_30_3,TOOLSEQ-SD,0,40,60,30,3,120,3.396,cat
cat_40_60_30_3,TOOLSEQ-SD,1,40,60,30,3,120,3.426,cat
cat_40_60_30_3,TOOLSEQ-SD,3,40,60,30,3,120,3.556,cat
cat_40_60_30_3,TOOLSEQ-SD,2,40,60,30,3,120,3.744,cat
cat_40_60_30_3,TOOLSEQ-SD,4,40,60,30,3,120,3.735,cat
cat_40_60_30_3,ORDERED-SD,4,40,60,30,3,144,3.295,cat
cat_40_60_30_3,ORDERED-SD,0,40,60,30,3,144,3.245,cat
cat_40_60_30_3,ORDERED-SD,1,40,60,30,3,144,2.891,cat
cat_40_60_30_3,ORDERED-SD,3,40,60,30,3,144,2.928,cat
cat_40_60_30_3,ORDERED-SD,2,40,60,30,3,144,2.956,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEED7,2,40,60,30,3,112,76.936,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEED7,3,40,60,30,3,112,75.949,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEED7,1,40,60,30,3,112,74.047,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEED7,0,40,60,30,3,112,73.439,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEED7,4,40,60,30,3,112,78.099,cat
cat_40_60_30_3,RANDOM-SD,4,40,60,30,3,136,3.071,cat
cat_40_60_30_3,RANDOM-SD,2,40,60,30,3,136,2.833,cat
cat_40_60_30_3,RANDOM-SD,3,40,60,30,3,136,2.972,cat
cat_40_60_30_3,RANDOM-SD,1,40,60,30,3,136,2.906,cat
cat_40_60_30_3,RANDOM-SD,0,40,60,30,3,136,3.039,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEEDNO,1,40,60,30,3,95,69.641,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEEDNO,0,40,60,30,3,109,121.262,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEEDNO,2,40,60,30,3,113,93.054,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEEDNO,3,40,60,30,3,110,120.149,cat
cat_40_60_30_3,RANDOM-SA-SWAP-SW-SEEDNO,4,40,60,30,3,112,106.485,cat
cat_40_60_30_4,TOOLSEQ-SD,0,40,60,30,4,120,4.947,cat
cat_40_60_30_4,TOOLSEQ-SD,1,40,60,30,4,120,5.767,cat
cat_40_60_30_4,TOOLSEQ-SD,3,40,60,30,4,120,5.4,cat
cat_40_60_30_4,TOOLSEQ-SD,2,40,60,30,4,120,5.904,cat
cat_40_60_30_4,TOOLSEQ-SD,4,40,60,30,4,120,5.345,cat
cat_40_60_30_4,ORDERED-SD,4,40,60,30,4,147,4.029,cat
cat_40_60_30_4,ORDERED-SD,0,40,60,30,4,147,3.064,cat
cat_40_60_30_4,ORDERED-SD,1,40,60,30,4,147,4.101,cat
cat_40_60_30_4,ORDERED-SD,3,40,60,30,4,147,4.354,cat
cat_40_60_30_4,ORDERED-SD,2,40,60,30,4,147,4.049,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEED7,2,40,60,30,4,111,64.735,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEED7,3,40,60,30,4,111,66.595,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEED7,1,40,60,30,4,111,64.983,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEED7,0,40,60,30,4,111,64.366,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEED7,4,40,60,30,4,111,73.247,cat
cat_40_60_30_4,RANDOM-SD,4,40,60,30,4,155,3.985,cat
cat_40_60_30_4,RANDOM-SD,2,40,60,30,4,155,3.969,cat
cat_40_60_30_4,RANDOM-SD,3,40,60,30,4,155,3.972,cat
cat_40_60_30_4,RANDOM-SD,1,40,60,30,4,155,3.533,cat
cat_40_60_30_4,RANDOM-SD,0,40,60,30,4,155,2.954,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEEDNO,1,40,60,30,4,108,147.783,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEEDNO,0,40,60,30,4,109,148.814,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEEDNO,2,40,60,30,4,101,202.705,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEEDNO,3,40,60,30,4,104,119.228,cat
cat_40_60_30_4,RANDOM-SA-SWAP-SW-SEEDNO,4,40,60,30,4,102,237.491,cat
cat_40_60_30_5,TOOLSEQ-SD,0,40,60,30,5,108,3.302,cat
cat_40_60_30_5,TOOLSEQ-SD,1,40,60,30,5,108,3.37,cat
cat_40_60_30_5,TOOLSEQ-SD,3,40,60,30,5,108,3.362,cat
cat_40_60_30_5,TOOLSEQ-SD,2,40,60,30,5,108,3.552,cat
cat_40_60_30_5,TOOLSEQ-SD,4,40,60,30,5,108,3.454,cat
cat_40_60_30_5,ORDERED-SD,4,40,60,30,5,136,3.916,cat
cat_40_60_30_5,ORDERED-SD,0,40,60,30,5,136,3.062,cat
cat_40_60_30_5,ORDERED-SD,1,40,60,30,5,136,3.5,cat
cat_40_60_30_5,ORDERED-SD,3,40,60,30,5,136,3.6,cat
cat_40_60_30_5,ORDERED-SD,2,40,60,30,5,136,3.512,cat
cat_40_60_30_5,RANDOM-SA-SWAP-SW-SEED7,2,40,60,30,5,99,76.5,cat
cat_40_60_30_5,RANDOM-SA-SWAP-SW-SEED7,3,40,60,30,5,99,75.818,cat
